12,0.00561208,0.0031791,0.00856937,0.02,0.02,4.63979e-08,0.0100094,215730
13,0.00556938,0.00317497,0.0087305,0.02,0.02,4.53577e-08,0.0100094,220677
14,0.0055501,0.00312802,0.00872058,0.02,0.02,4.48704e-08,0.0100094,223074
15,0.00554276,0.00320647,0.00862459,0.02,0.02,4.46458e-08,0.0100094,224196
0,0.01597,0.0103595,0.0242521,0.02,0.02,1.06665e-06,0.0100094,9384
1,0.011202,0.00678157,0.0175542,0.02,0.02,3.68915e-07,0.0100094,27132
2,0.00887089,0.00513134,0.0134862,0.02,0.02,1.83252e-07,0.0100094,54621
3,0.00756887,0.00433068,0.0121365,0.02,0.02,1.13776e-07,0.0100094,87975
4,0.00684315,0.00384482,0.0106594,0.02,0.02,8.40167e-08,0.0100094,119136
5,0.00640165,0.00363812,0.0103701,0.02,0.02,6.88159e-08,0.0100094,145452
6,0.00611907,0.00345372,0.00942736,0.02,0.02,6.0056e-08,0.0100094,166668
7,0.0059232,0.003324,0.00912898,0.02,0.02,5.45023e-08,0.0100094,183651
8,0.00579647,0.00322677,0.00891013,0.02,0.02,5.10702e-08,0.0100094,195993
9,0.00573004,0.00319975,0.0087245,0.02,0.02,4.93123e-08,0.0100094,202980
10,0.00568774,0.00320618,0.00874221,0.02,0.02,4.82574e-08,0.0100094,207417
11,0.00565662,0.00318122,0.00896727,0.02,0.02,4.74524e-08,0.0100094,210936
12,0.00561208,0.0031791,0.00856937,0.02,0.02,4.63979e-08,0.0100094,215730
13,0.00556938,0.00317497,0.0087305,0.02,0.02,4.53577e-08,0.0100094,220677
14,0.0055501,0.00312802,0.00872058,0.02,0.02,4.48704e-08,0.0100094,223074
15,0.00554276,0.00320647,0.00862459,0.02,0.02,4.46458e-08,0.0100094,224196
16,0.00554959,0.00316853,0.0088513,0.02,0.02,4.47987e-08,0.0100094,223431
17,0.00554894,0.00318262,0.0087914,0.02,0.02,4.47987e-08,0.0100094,223431
18,0.00553461,0.00314064,0.00862648,0.02,0.02,4.44335e-08,0.0100094,225267
19,0.00554183,0.00321227,0.00853001,0.02,0.02,4.45748e-08,0.0100094,224553
20,0.0055594,0.00318092,0.00854401,0.02,0.02,4.50041e-08,0.0100094,222411
21,0.00557473,0.00314325,0.00863336,0.02,0.02,4.53892e-08,0.0100094,220524
22,0.00556689,0.00313074,0.00860593,0.02,0.02,4.52219e-08,0.0100094,221340
23,0.00558944,0.00318067,0.00858273,0.02,0.02,4.57596e-08,0.0100094,218739
24,0.00557885,0.00305981,0.0086366,0.02,0.02,4.55472e-08,0.0100094,219759
25,0.00561023,0.00310144,0.00862586,0.02,0.02,4.62557e-08,0.0100094,216393
26,0.00560154,0.00310075,0.00884056,0.02,0.02,4.61144e-08,0.0100094,217056
27,0.00560099,0.00309545,0.00864333,0.02,0.02,4.61469e-08,0.0100094,216903
28,0.0055843,0.00311905,0.00861692,0.02,0.02,4.57063e-08,0.0100094,218994
29,0.0055643,0.0030574,0.00848313,0.02,0.02,4.52115e-08,0.0100094,221391
30,0.00557018,0.00309973,0.00849859,0.02,0.02,4.53577e-08,0.0100094,220677
31,0.00557363,0.00313123,0.00854755,0.02,0.02,4.54523e-08,0.0100094,220218
32,0.00557976,0.0031413,0.00856741,0.02,0.02,4.55789e-08,0.0100094,219606
33,0.00557492,0.00313469,0.00855745,0.02,0.02,4.54418e-08,0.0100094,220269
34,0.00559426,0.0031138,0.00838753,0.02,0.02,4.58451e-08,0.0100094,218331
35,0.00558433,0.00310503,0.00887942,0.02,0.02,4.56957e-08,0.0100094,219045
36,0.00557661,0.00308871,0.00866995,0.02,0.02,4.55261e-08,0.0100094,219861
37,0.00557801,0.00309441,0.00838041,0.02,0.02,4.54944e-08,0.0100094,220014
38,0.0055963,0.0031048,0.00850395,0.02,0.02,4.59417e-08,0.0100094,217872
39,0.00559654,0.0030772,0.00871755,0.02,0.02,4.5974e-08,0.0100094,217719
40,0.00558796,0.00307077,0.008629,0.02,0.02,4.57809e-08,0.0100094,218637
41,0.00559598,0.00303315,0.00841753,0.02,0.02,4.59848e-08,0.0100094,217668
42,0.00558795,0.00308175,0.00872482,0.02,0.02,4.5813e-08,0.0100094,218484
43,0.00556803,0.00308444,0.00864844,0.02,0.02,4.53577e-08,0.0100094,220677
44,0.00557224,0.00296915,0.00858375,0.02,0.02,4.54102e-08,0.0100094,220422
45,0.00558399,0.00307698,0.0086782,0.02,0.02,4.56638e-08,0.0100094,219198
46,0.00559324,0.00309184,0.0086265,0.02,0.02,4.59095e-08,0.0100094,218025
47,0.00559299,0.00312473,0.00841835,0.02,0.02,4.58773e-08,0.0100094,218178
48,0.00556653,0.00312345,0.00842882,0.02,0.02,4.52845e-08,0.0100094,221034
49,0.00558041,0.00313422,0.00847883,0.02,0.02,4.55895e-08,0.0100094,219555
50,0.00556726,0.00311715,0.00862923,0.02,0.02,4.5274e-08,0.0100094,221085
51,0.00556422,0.00309513,0.00875865,0.02,0.02,4.51179e-08,0.0100094,221850
52,0.00556321,0.00301934,0.00855908,0.02,0.02,4.51594e-08,0.0100094,221646
53,0.00554235,0.00309796,0.00849382,0.02,0.02,4.46661e-08,0.0100094,224094
54,0.0055422,0.00313598,0.00840298,0.02,0.02,4.46154e-08,0.0100094,224349
55,0.00554627,0.0031237,0.00849759,0.02,0.02,4.4717e-08,0.0100094,223839
56,0.00554031,0.00318538,0.00854354,0.02,0.02,4.45849e-08,0.0100094,224502
57,0.00556274,0.00312111,0.00855048,0.02,0.02,4.51387e-08,0.0100094,221748
58,0.00555386,0.00313128,0.00860152,0.02,0.02,4.49217e-08,0.0100094,222819
59,0.00554389,0.00315549,0.008739,0.02,0.02,4.4717e-08,0.0100094,223839
60,0.00554387,0.00301596,0.00863346,0.02,0.02,4.47068e-08,0.0100094,223890
61,0.00556196,0.00314114,0.00871441,0.02,0.02,4.51387e-08,0.0100094,221748
62,0.00557752,0.00314577,0.0087672,0.02,0.02,4.55261e-08,0.0100094,219861
63,0.00556712,0.00312145,0.0087396,0.02,0.02,4.52636e-08,0.0100094,221136
64,0.00557366,0.00313682,0.00862827,0.02,0.02,4.54207e-08,0.0100094,220371
65,0.00559105,0.00312332,0.00843475,0.02,0.02,4.58344e-08,0.0100094,218382
66,0.00559371,0.00311226,0.00859886,0.02,0.02,4.5888e-08,0.0100094,218127
67,0.00558145,0.00309916,0.008398,0.02,0.02,4.56638e-08,0.0100094,219198
68,0.00559131,0.003094,0.0085633,0.02,0.02,4.58665e-08,0.0100094,218229
69,0.00557318,0.00307901,0.00888403,0.02,0.02,4.54207e-08,0.0100094,220371
70,0.00557799,0.00304729,0.00853152,0.02,0.02,4.55261e-08,0.0100094,219861
71,0.00556538,0.00310038,0.00872013,0.02,0.02,4.5201e-08,0.0100094,221442
72,0.00554283,0.00316605,0.00841349,0.02,0.02,4.46865e-08,0.0100094,223992
73,0.00553586,0.00313752,0.00861793,0.02,0.02,4.45849e-08,0.0100094,224502
74,0.00554583,0.00313966,0.00870533,0.02,0.02,4.47884e-08,0.0100094,223482
75,0.00552341,0.00314193,0.00862356,0.02,0.02,4.42832e-08,0.0100094,226032
76,0.00552921,0.00320563,0.00872992,0.02,0.02,4.43833e-08,0.0100094,225522
77,0.00554543,0.00316985,0.00862379,0.02,0.02,4.4768e-08,0.0100094,223584
78,0.00553947,0.00315651,0.0086661,0.02,0.02,4.46154e-08,0.0100094,224349
79,0.00556704,0.00312982,0.00863137,0.02,0.02,4.52323e-08,0.0100094,221289
80,0.00555975,0.00316172,0.00857977,0.02,0.02,4.50661e-08,0.0100094,222105
81,0.00556447,0.00311911,0.00869665,0.02,0.02,4.51698e-08,0.0100094,221595
82,0.00553376,0.00311172,0.00866486,0.02,0.02,4.44637e-08,0.0100094,225114
83,0.00555648,0.00319117,0.00864802,0.02,0.02,4.49629e-08,0.0100094,222615
84,0.00557595,0.0032051,0.00872357,0.02,0.02,4.54102e-08,0.0100094,220422
85,0.00556905,0.00316566,0.00889603,0.02,0.02,4.52636e-08,0.0100094,221136
86,0.00557039,0.00317337,0.00851986,0.02,0.02,4.52845e-08,0.0100094,221034
87,0.00556924,0.0031225,0.00851652,0.02,0.02,4.52636e-08,0.0100094,221136
88,0.00559069,0.00312897,0.00856256,0.02,0.02,4.57703e-08,0.0100094,218688
89,0.00560706,0.00307192,0.00871652,0.02,0.02,4.62993e-08,0.0100094,216189
90,0.00558196,0.00303274,0.00879614,0.02,0.02,4.57063e-08,0.0100094,218994
91,0.00559594,0.0030584,0.00883334,0.02,0.02,4.5974e-08,0.0100094,217719
92,0.00555929,0.00309415,0.00855592,0.02,0.02,4.51179e-08,0.0100094,221850
93,0.00553809,0.00312576,0.00872633,0.02,0.02,4.45647e-08,0.0100094,224604
94,0.00554327,0.00308872,0.00854296,0.02,0.02,4.46458e-08,0.0100094,224196
95,0.0055597,0.0031904,0.00864967,0.02,0.02,4.50558e-08,0.0100094,222156
96,0.00554317,0.00317874,0.00851399,0.02,0.02,4.46966e-08,0.0100094,223941
97,0.00555071,0.00311098,0.00844827,0.02,0.02,4.48704e-08,0.0100094,223074
98,0.0055493,0.00303995,0.00862033,0.02,0.02,4.48396e-08,0.0100094,223227
99,0.00552983,0.00318521,0.00848258,0.02,0.02,4.43332e-08,0.0100094,225777
0,0.01597,0.0103595,0.0242521,0.02,0.02,1.06665e-06,0.0100094,9384
1,0.011202,0.00678157,0.0175542,0.02,0.02,3.68915e-07,0.0100094,27132
2,0.00887089,0.00513134,0.0134862,0.02,0.02,1.83252e-07,0.0100094,54621
3,0.00756887,0.00433068,0.0121365,0.02,0.02,1.13776e-07,0.0100094,87975
