0,0.0997845,0.000226211
1,0.099789,0.000226242
2,0.0999347,0.000227233
3,0.100142,0.000228651
4,0.100371,0.000230222
5,0.100466,0.000230872
6,0.10123,0.000236173
7,0.102054,0.000241981
8,0.102249,0.000243374
9,0.103229,0.000250432
10,0.104145,0.000257152
11,0.104415,0.000259151
12,0.104924,0.000262954
13,0.104496,0.000259754
14,0.105496,0.000267275
15,0.106193,0.000272606
16,0.106376,0.000274019
17,0.106704,0.000276555
18,0.107184,0.0002803
19,0.107501,0.00028279
20,0.107698,0.000284345
21,0.107966,0.000286473
22,0.10863,0.000291791
23,0.108624,0.000291737
24,0.10891,0.000294047
25,0.109035,0.000295064
26,0.108735,0.000292634
27,0.108546,0.000291111
28,0.108754,0.000292788
29,0.108951,0.000294382
30,0.109684,0.000300352
31,0.10989,0.000302047
32,0.110775,0.000309396
33,0.110617,0.000308076
34,0.110767,0.000309334
35,0.110829,0.000309853
36,0.110594,0.000307883
37,0.111242,0.000313325
38,0.11133,0.00031407
39,0.111855,0.000318528
40,0.111851,0.000318496
41,0.112636,0.000325239
42,0.112789,0.000326564
43,0.112495,0.000324024
44,0.11255,0.000324494
