0,0.0601091,4.94937e-05
1,0.0601552,4.96076e-05
2,0.0601253,4.95336e-05
3,0.0604553,5.03527e-05
4,0.0605734,5.0648e-05
5,0.0607252,5.10293e-05
6,0.0608733,5.14031e-05
7,0.0610118,5.17545e-05
8,0.0610125,5.17562e-05
9,0.0611497,5.21056e-05
10,0.061234,5.23212e-05
11,0.0612525,5.23686e-05
12,0.0615328,5.309e-05
13,0.0616109,5.3292e-05
14,0.0617982,5.37791e-05
15,0.0618368,5.38798e-05
16,0.0618178,5.38303e-05
17,0.0618362,5.38782e-05
18,0.0618735,5.39756e-05
19,0.0618733,5.3975e-05
20,0.0618403,5.38888e-05
21,0.0618944,5.40302e-05
22,0.0618963,5.40353e-05
23,0.0620105,5.43344e-05
24,0.0619462,5.41658e-05
25,0.0620987,5.45665e-05
26,0.0622254,5.49007e-05
27,0.0623703,5.52845e-05
28,0.0624336,5.54528e-05
29,0.0625437,5.57463e-05
30,0.0626942,5.61493e-05
31,0.0628176,5.64811e-05
32,0.0629804,5.6921e-05
33,0.063106,5.72616e-05
34,0.0631666,5.74266e-05
35,0.0633505,5.79289e-05
36,0.0632993,5.77889e-05
37,0.0635669,5.85239e-05
38,0.0638174,5.92178e-05
39,0.063954,5.95983e-05
40,0.0640171,5.97746e-05
41,0.0640817,5.99555e-05
42,0.0640832,5.99598e-05
43,0.0640708,5.9925e-05
44,0.0641116,6.00394e-05
45,0.0639722,5.96492e-05
46,0.0640667,5.99136e-05
47,0.0641081,6.00297e-05
